,CLASSIFICADOR,PRECISAO,REVOGACAO,F1,TREINAMENTO [s],TESTE [s] 
1538,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.305044412612915,0.030956268310546875
1539,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.312833309173584,0.030994892120361328
1540,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.33548903465271,0.03197216987609863
1541,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.303002119064331,0.03096318244934082
1542,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.3015415668487549,0.032000064849853516
1543,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,5.442253351211548,0.031032562255859375
1544,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.2970302104949951,0.03268742561340332
1545,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.2982068061828613,0.031003713607788086
1546,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3189611434936523,0.030005455017089844
1547,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3318774700164795,0.031999826431274414
1548,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.327000379562378,0.032000064849853516
1549,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.324537754058838,0.030962228775024414
1550,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3043303489685059,0.031003952026367188
1551,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3165876865386963,0.031158924102783203
1552,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.359999179840088,0.03300023078918457
1553,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.330404281616211,0.032000064849853516
1554,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.314009189605713,0.029989957809448242
1555,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.3011515140533447,0.030992507934570312
1556,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.2869529724121094,0.03103804588317871
1557,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.3129756450653076,0.031249046325683594
1558,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.3026905059814453,0.030034780502319336
1559,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.3162429332733154,0.031784772872924805
1560,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3062071800231934,0.03203868865966797
1561,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.2950654029846191,0.031028270721435547
1562,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3059847354888916,0.03001856803894043
1563,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.29604172706604,0.03100109100341797
1564,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3763701915740967,0.03199911117553711
1565,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.310499668121338,0.0319976806640625
1566,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.288872241973877,0.02997612953186035
1567,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.2949512004852295,0.030946731567382812
1568,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2951881885528564,0.03196907043457031
1569,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3470299243927002,0.030935049057006836
1570,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2887518405914307,0.03099799156188965
1571,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3214197158813477,0.03199934959411621
1572,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2829327583312988,0.03203415870666504
1573,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.288146734237671,0.031000375747680664
1574,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3035194873809814,0.03096795082092285
1575,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2826008796691895,0.030966997146606445
1576,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.4129557609558105,0.03303360939025879
1577,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.3116099834442139,0.030998945236206055
1578,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.3066222667694092,0.031002521514892578
1579,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.311997652053833,0.030966520309448242
1580,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.2989931106567383,0.03200173377990723
1581,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.3177926540374756,0.03196382522583008
1582,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,5.677945137023926,0.030965089797973633
1583,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.323021650314331,0.031020402908325195
1584,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.368999719619751,0.03300213813781738
1585,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.347637414932251,0.03099989891052246
1586,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3033599853515625,0.032000064849853516
1587,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.304079294204712,0.030966997146606445
1588,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3019275665283203,0.034002065658569336
1589,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3283097743988037,0.031035184860229492
1590,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3200547695159912,0.03096294403076172
1591,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.322007656097412,0.030959606170654297
1592,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3066728115081787,0.03199911117553711
1593,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3099710941314697,0.031015634536743164
1594,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.302964687347412,0.031031131744384766
1595,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.305570363998413,0.03101491928100586
1596,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.365910291671753,0.03599905967712402
1597,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3550877571105957,0.032011985778808594
1598,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3064284324645996,0.031925201416015625
1599,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3061623573303223,0.0319674015045166
1600,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.3455195426940918,0.032036781311035156
1601,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.3444414138793945,0.032033443450927734
1602,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.303893804550171,0.03000187873840332
1603,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.3265037536621094,0.03200030326843262
1604,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.3562448024749756,0.03196382522583008
1605,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.3244304656982422,0.029998064041137695
1606,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.28963041305542,0.031000137329101562
1607,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.2809662818908691,0.03803253173828125
1608,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.356358289718628,0.034033775329589844
1609,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.3191442489624023,0.031060218811035156
1610,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.3012323379516602,0.03200078010559082
1611,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.305565595626831,0.03096771240234375
1612,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.3446581363677979,0.03203868865966797
1613,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.2739365100860596,0.03195357322692871
1614,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.289397954940796,0.032000064849853516
1615,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.3065872192382812,0.031043529510498047
1616,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.300558090209961,0.03204631805419922
1617,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3249647617340088,0.031998634338378906
1618,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3066110610961914,0.03203296661376953
1619,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.340951681137085,0.03301095962524414
1620,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3350625038146973,0.03199934959411621
1621,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.300102710723877,0.030949831008911133
1622,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3107237815856934,0.030999422073364258
1623,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,5.9002978801727295,0.031001567840576172
1624,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.3302395343780518,0.03205108642578125
1625,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.296999454498291,0.03096628189086914
1626,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.31296968460083,0.03199958801269531
1627,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.3310024738311768,0.03299975395202637
1628,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.413752794265747,0.03296184539794922
1629,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.321899652481079,0.030998706817626953
1630,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.2943007946014404,0.03206181526184082
1631,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.3067359924316406,0.03096461296081543
1632,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.3067314624786377,0.03300285339355469
1633,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.2950828075408936,0.031000375747680664
1634,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.309340000152588,0.03099679946899414
1635,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.3049798011779785,0.031002283096313477
1636,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.3036999702453613,0.032030582427978516
1637,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.2899742126464844,0.030998706817626953
1638,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.2829608917236328,0.03200054168701172
1639,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.3469631671905518,0.03300046920776367
1640,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.348881483078003,0.0329899787902832
1641,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.3159868717193604,0.03198075294494629
1642,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.317061424255371,0.03206944465637207
1643,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.3029663562774658,0.031058073043823242
1644,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.2854104042053223,0.031939029693603516
1645,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.3128116130828857,0.031012296676635742
1646,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.29168701171875,0.030001163482666016
1647,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.3002204895019531,0.03201866149902344
1648,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3171448707580566,0.03203296661376953
1649,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2960128784179688,0.03099966049194336
1650,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3149709701538086,0.03200101852416992
1651,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3524436950683594,0.03203320503234863
1652,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3172550201416016,0.03403186798095703
1653,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.313957691192627,0.03191971778869629
1654,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2924675941467285,0.031013011932373047
1655,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.282869815826416,0.030999183654785156
1656,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3118462562561035,0.033000946044921875
1657,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.2948987483978271,0.03201484680175781
1658,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3206520080566406,0.03102278709411621
1659,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3075859546661377,0.031035661697387695
1660,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.2892029285430908,0.032038211822509766
1661,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3058345317840576,0.030997037887573242
1662,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.2893998622894287,0.03199911117553711
1663,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3719632625579834,0.03900027275085449
