CLASSIFICADOR,PRECISAO,REVOGACAO,F1,TREINAMENTO [s],TESTE [s] 
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.20973691783546516,0.20973691783546516,0.20973691783546516,0.006266785922167576,0.002548723079209482
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.20980265257402025,0.20980265257402025,0.20980265257402025,0.0035483007464065194,0.0017094527851501697
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.21002448097947254,0.21002448097947254,0.21002448097947254,0.009654307914904379,0.0021905929420924894
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.2105038820976097,0.2105038820976097,0.2105038820976097,0.004391586932675355,0.0018693232067637754
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.21098110310552462,0.21098110310552462,0.21098110310552462,0.0023232261422412507,0.0009820081414062267
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.21151102279071635,0.21151102279071635,0.21151102279071635,0.011177183182588363,0.0028898187788037994
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.21151102279071635,0.21151102279071635,0.21151102279071635,0.005272972900528268,0.001991643131580482
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.211694011575214,0.211694011575214,0.211694011575214,0.006257175370573004,0.002052042838460265
"One-Class SVM: {'gamma': 0.5, 'kernel': 'poly', 'nu': 0.001}",0.2119102401026962,0.2119102401026962,0.2119102401026962,0.0006741361860268305,0.0006859193852502557
"One-Class SVM: {'gamma': 1.0, 'kernel': 'poly', 'nu': 0.0001}",0.2119102401026962,0.2119102401026962,0.2119102401026962,0.0007011086249544279,0.0007567037677235186
"One-Class SVM: {'gamma': 0.1, 'kernel': 'poly', 'nu': 0.001}",0.21227157708232777,0.21227157708232777,0.21227157708232777,0.0006909644028992336,0.0006655930900789271
"One-Class SVM: {'gamma': 0.1, 'kernel': 'poly', 'nu': 0.01}",0.21227157708232777,0.21227157708232777,0.21227157708232777,0.0007101177635589988,0.0006698201765742257
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.21237996665836986,0.21237996665836986,0.21237996665836986,0.006630396023138894,0.002293012208292812
"One-Class SVM: {'gamma': 0.5, 'kernel': 'poly', 'nu': 0.0001}",0.21256626744423018,0.21256626744423018,0.21256626744423018,0.000690573522990628,0.0007220370982650741
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.21275033178121838,0.21275033178121838,0.21275033178121838,0.004949450632246332,0.0017577730775251968
"One-Class SVM: {'gamma': 0.01, 'kernel': 'poly', 'nu': 0.1}",0.21312887191859156,0.21312887191859156,0.21312887191859156,0.0007063913487045234,0.0006409356876282833
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.21315334624037888,0.21315334624037888,0.21315334624037888,0.005680820995359541,0.0018636790533558792
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.2132321488613964,0.2132321488613964,0.2132321488613964,0.005948498615071916,0.002336928080126963
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.2132321488613964,0.2132321488613964,0.2132321488613964,0.005976098006200777,0.0021068050592129048
"One-Class SVM: {'gamma': 0.0001, 'kernel': 'poly', 'nu': 0.5}",0.21329986346232271,0.21329986346232271,0.21329986346232271,0.0007648447413803424,0.000655538212708584
"One-Class SVM: {'gamma': 0.1, 'kernel': 'poly', 'nu': 0.1}",0.21368182794484591,0.21368182794484591,0.21368182794484591,0.0006967582686417088,0.0006620315911466607
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.21391182683886878,0.21391182683886878,0.21391182683886878,0.006781369310007312,0.002646635223506441
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.21431704195076715,0.21431704195076715,0.21431704195076715,0.0066536197166289284,0.0024174630205512373
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.2144021256952791,0.2144021256952791,0.2144021256952791,0.004566332045751774,0.0017110658545489478
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.2144021256952791,0.2144021256952791,0.2144021256952791,0.003395072657926417,0.0018001967193608244
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.21458568777648881,0.21458568777648881,0.21458568777648881,0.002018558237005568,0.0009988321196704238
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.21458568777648881,0.21458568777648881,0.21458568777648881,0.0022068565201627073,0.001212040352309361
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.21459096074170417,0.21459096074170417,0.21459096074170417,0.008410058728587461,0.002522598215176595
"One-Class SVM: {'gamma': 0.0001, 'kernel': 'sigmoid', 'nu': 0.5}",0.21465503032312244,0.21465503032312244,0.21465503032312244,0.0007022789728881011,0.0006895444872068915
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.21471077406462946,0.21471077406462946,0.21471077406462946,0.005221415089910573,0.00198996737177719
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.21489184135925266,0.21489184135925266,0.21489184135925266,0.006321045198494561,0.002629064618528847
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.21489184135925266,0.21489184135925266,0.21489184135925266,0.00734215213723893,0.0025272343888675017
"One-Class SVM: {'gamma': 0.1, 'kernel': 'poly', 'nu': 0.0001}",0.21555614395138115,0.21555614395138115,0.21555614395138115,0.0006858877727322644,0.0007110444549955183
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.21574076872616862,0.21574076872616862,0.21574076872616862,0.008589338395230442,0.001587081357153636
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.21574076872616862,0.21574076872616862,0.21574076872616862,0.0044049006875895354,0.0015855039296166968
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.21590640520324517,0.21590640520324517,0.21590640520324517,0.009670737095676289,0.00279499079269103
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.21635194428893026,0.21635194428893026,0.21635194428893026,0.004829670101142188,0.0019512257509066134
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.2166204569081602,0.2166204569081602,0.2166204569081602,0.01249919105925285,0.0019876178885166627
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.21664984816361885,0.21664984816361885,0.21664984816361885,0.003611468012481936,0.00159818131218485
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.21674658097543362,0.21674658097543362,0.21674658097543362,0.004966472119694133,0.0018528618841382005
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.21685980882907888,0.21685980882907888,0.21685980882907888,0.0054161536307510616,0.0019506020557934311
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.21700046515603214,0.21700046515603214,0.21700046515603214,0.00595806725402017,0.002495588484539826
"One-Class SVM: {'gamma': 'scale', 'kernel': 'sigmoid', 'nu': 0.1}",0.2170645303611635,0.2170645303611635,0.2170645303611635,0.000648817377819904,0.000682672133954961
"One-Class SVM: {'gamma': 'scale', 'kernel': 'sigmoid', 'nu': 0.01}",0.21707963815734851,0.21707963815734851,0.21707963815734851,0.0007282202398902902,0.0006551860984416125
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.21709315476800797,0.21709315476800797,0.21709315476800797,0.006223429759411744,0.0022175401626896595
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.21709315476800797,0.21709315476800797,0.21709315476800797,0.007239573855359746,0.002028906064026763
"One-Class SVM: {'gamma': 'auto', 'kernel': 'sigmoid', 'nu': 0.1}",0.21734989889817014,0.21734989889817014,0.21734989889817014,0.000702006343959065,0.0006768201259799729
"One-Class SVM: {'gamma': 'auto', 'kernel': 'sigmoid', 'nu': 0.01}",0.21741941834519904,0.21741941834519904,0.21741941834519904,0.0006962226096591897,0.0007226892114392464
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.21758721445507812,0.21758721445507812,0.21758721445507812,0.0062612653272364266,0.002270808117328638
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.21758721445507812,0.21758721445507812,0.21758721445507812,0.006354177831007785,0.002278441264938068
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.21760695703600094,0.21760695703600094,0.21760695703600094,0.002825366010636469,0.0012689082666165307
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.21760695703600094,0.21760695703600094,0.21760695703600094,0.002076376798934782,0.0010049480910023125
"One-Class SVM: {'gamma': 10.0, 'kernel': 'poly', 'nu': 0.0001}",0.21762572845394104,0.21762572845394104,0.21762572845394104,0.0006655182028874339,0.0006751324508206295
"One-Class SVM: {'gamma': 10.0, 'kernel': 'poly', 'nu': 0.1}",0.21762572845394104,0.21762572845394104,0.21762572845394104,0.0006709987719612516,0.0006777654770547282
"One-Class SVM: {'gamma': 5.0, 'kernel': 'poly', 'nu': 0.0001}",0.21762572845394104,0.21762572845394104,0.21762572845394104,0.0007249108806675958,0.000668341598829646
"One-Class SVM: {'gamma': 10.0, 'kernel': 'poly', 'nu': 0.001}",0.21762572845394104,0.21762572845394104,0.21762572845394104,0.0006691974251752636,0.0006500829791008442
"One-Class SVM: {'gamma': 5.0, 'kernel': 'poly', 'nu': 0.1}",0.21762572845394104,0.21762572845394104,0.21762572845394104,0.0007066310111173723,0.000684387650221138
"One-Class SVM: {'gamma': 5.0, 'kernel': 'poly', 'nu': 0.001}",0.21762572845394104,0.21762572845394104,0.21762572845394104,0.0006916905960690999,0.0007044008339612485
"One-Class SVM: {'gamma': 5.0, 'kernel': 'poly', 'nu': 0.01}",0.21762572845394104,0.21762572845394104,0.21762572845394104,0.000666712344148754,0.0006764349466472949
"One-Class SVM: {'gamma': 10.0, 'kernel': 'poly', 'nu': 0.01}",0.21762572845394104,0.21762572845394104,0.21762572845394104,0.0006665619904110176,0.0006827829649679877
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.21766123990015832,0.21766123990015832,0.21766123990015832,0.0020901581196514788,0.0010576597645891603
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.21766123990015832,0.21766123990015832,0.21766123990015832,0.0022353518993743363,0.0010801062055795178
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.21776236731270104,0.21776236731270104,0.21776236731270104,0.0020285926170322864,0.0010205444357477618
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.21776236731270104,0.21776236731270104,0.21776236731270104,0.0018734932116477956,0.0009865249946051256
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.21780049812251898,0.21780049812251898,0.21780049812251898,0.007014786638145721,0.0021975884082857254
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.2178553489871855,0.2178553489871855,0.2178553489871855,0.004777161284341432,0.0015159473706308961
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.2178553489871855,0.2178553489871855,0.2178553489871855,0.006073089406338174,0.0014759288600219437
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.21845665827994556,0.21845665827994556,0.21845665827994556,0.003446064778264215,0.001359027967705386
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.21845665827994556,0.21845665827994556,0.21845665827994556,0.006892480194429356,0.0014134055765098051
"One-Class SVM: {'gamma': 1.0, 'kernel': 'poly', 'nu': 0.001}",0.21851810244760683,0.21851810244760683,0.21851810244760683,0.0006541128678528012,0.0006936069880803011
"One-Class SVM: {'gamma': 0.5, 'kernel': 'poly', 'nu': 0.01}",0.21851810244760683,0.21851810244760683,0.21851810244760683,0.0006875588029723195,0.0006654215194921889
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.21890392801456432,0.21890392801456432,0.21890392801456432,0.007415846089100136,0.002602348618915607
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.21947623919463558,0.21947623919463558,0.21947623919463558,0.0021364583176527482,0.0011014359415388044
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.21947623919463558,0.21947623919463558,0.21947623919463558,0.001955290298870278,0.0010688799958577045
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.21977374767876307,0.21977374767876307,0.21977374767876307,0.007341972436070877,0.002384694828927592
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.21977374767876307,0.21977374767876307,0.21977374767876307,0.013227167303551278,0.0023371566025386617
"One-Class SVM: {'gamma': 1.0, 'kernel': 'poly', 'nu': 0.1}",0.2200702439472718,0.2200702439472718,0.2200702439472718,0.0007029483022531249,0.0006840862186806969
"One-Class SVM: {'gamma': 1.0, 'kernel': 'poly', 'nu': 0.01}",0.2200702439472718,0.2200702439472718,0.2200702439472718,0.000735825810000477,0.0007302500769579998
"One-Class SVM: {'gamma': 0.5, 'kernel': 'poly', 'nu': 0.1}",0.2200702439472718,0.2200702439472718,0.2200702439472718,0.000698066678150492,0.0006890796182812165
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.22027720562186906,0.22027720562186906,0.22027720562186906,0.00748498421283849,0.0022986966417934663
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.2202977518059024,0.2202977518059024,0.2202977518059024,0.001826469857879267,0.001017250984631118
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.2208007966630814,0.2208007966630814,0.2208007966630814,0.0057506192088086225,0.0021315673153315313
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.2208007966630814,0.2208007966630814,0.2208007966630814,0.006531339922001272,0.002188254073696977
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.22083067369203577,0.22083067369203577,0.22083067369203577,0.007491045769287098,0.0015435398147494786
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.22138475053510964,0.22138475053510964,0.22138475053510964,0.0035308933968504447,0.0014915658065798212
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.22150946058902954,0.22150946058902954,0.22150946058902954,0.004399298158604108,0.001987986574810649
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.22150946058902954,0.22150946058902954,0.22150946058902954,0.005101991241860894,0.0018330582249229178
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.22166101002002583,0.22166101002002583,0.22166101002002583,0.005494935745477593,0.002099267797296546
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.2218766011080093,0.2218766011080093,0.2218766011080093,0.0063626403954247955,0.0023128069517011174
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.22210709413029298,0.22210709413029298,0.22210709413029298,0.0060470993504185685,0.0019672290079565517
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.22220852852957282,0.22220852852957282,0.22220852852957282,0.002266025821580095,0.0011264194755614121
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.22220852852957282,0.22220852852957282,0.22220852852957282,0.0020198816142457422,0.00101923593441687
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.22232173506012318,0.22232173506012318,0.22232173506012318,0.0063565965861884155,0.0029140557241793914
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.22232173506012318,0.22232173506012318,0.22232173506012318,0.009487023415183518,0.002483801015789252
"One-Class SVM: {'gamma': 0.01, 'kernel': 'poly', 'nu': 0.5}",0.2223763331495985,0.2223763331495985,0.2223763331495985,0.0006904256532089652,0.0006758173261607454
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.22287941921342602,0.22287941921342602,0.22287941921342602,0.006623924576895286,0.0024348564398409965
"One-Class SVM: {'gamma': 0.001, 'kernel': 'sigmoid', 'nu': 0.5}",0.22382428474625735,0.22382428474625735,0.22382428474625735,0.0006938244647573818,0.0006476979506603329
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.22385307285448508,0.22385307285448508,0.22385307285448508,0.004862639752264802,0.0016709476565652398
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.22407639764177756,0.22407639764177756,0.22407639764177756,0.003914531044039277,0.0017217521069540457
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.22407639764177756,0.22407639764177756,0.22407639764177756,0.004362569818812013,0.0016131817638549107
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.22420337425448128,0.22420337425448128,0.22420337425448128,0.003939897164937986,0.0015108587836248754
"One-Class SVM: {'gamma': 'auto', 'kernel': 'poly', 'nu': 0.5}",0.22428162926374212,0.22428162926374212,0.22428162926374212,0.0007075893343160566,0.000694309908155642
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.22432754326219723,0.22432754326219723,0.22432754326219723,0.00381663341847932,0.0018015028655553875
"One-Class SVM: {'gamma': 'scale', 'kernel': 'poly', 'nu': 0.5}",0.22457260097782425,0.22457260097782425,0.22457260097782425,0.0007092481432326563,0.0006579930315279977
"One-Class SVM: {'gamma': 'scale', 'kernel': 'sigmoid', 'nu': 0.0001}",0.2251708772511957,0.2251708772511957,0.2251708772511957,0.00067649661580262,0.0006819079353809352
"One-Class SVM: {'gamma': 0.001, 'kernel': 'poly', 'nu': 0.5}",0.2252890649476553,0.2252890649476553,0.2252890649476553,0.000727240902030341,0.0007250588556696264
"One-Class SVM: {'gamma': 'auto', 'kernel': 'sigmoid', 'nu': 0.0001}",0.22529008647296647,0.22529008647296647,0.22529008647296647,0.000714614168820213,0.0006708534681518318
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.22574454634059793,0.22574454634059793,0.22574454634059793,0.00665649708286948,0.0023032860452957193
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.22574454634059793,0.22574454634059793,0.22574454634059793,0.008307416323620179,0.002544370442089936
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.22586421697991896,0.22586421697991896,0.22586421697991896,0.0032944576896398324,0.0014276290162239548
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.22599663858779195,0.22599663858779195,0.22599663858779195,0.005424883190362145,0.001958068270413859
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.22599663858779195,0.22599663858779195,0.22599663858779195,0.005298291484210023,0.001999320009117707
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.2268222684502371,0.2268222684502371,0.2268222684502371,0.009612805684607066,0.002247093395115997
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.2268222684502371,0.2268222684502371,0.2268222684502371,0.007329230979638781,0.0024339576202325316
"One-Class SVM: {'gamma': 'scale', 'kernel': 'sigmoid', 'nu': 0.001}",0.22691593259981194,0.22691593259981194,0.22691593259981194,0.0006949628268176891,0.0006628605740134984
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.2273847710727478,0.2273847710727478,0.2273847710727478,0.006386964553443102,0.001972858209083868
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.22765551870298473,0.22765551870298473,0.22765551870298473,0.004698203044594873,0.0019067221177232934
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.22765551870298473,0.22765551870298473,0.22765551870298473,0.006444721331032464,0.0019615288881144775
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.2277177653366389,0.2277177653366389,0.2277177653366389,0.01030875514555323,0.0037760516763442236
"One-Class SVM: {'gamma': 0.1, 'kernel': 'poly', 'nu': 0.5}",0.22771818643317873,0.22771818643317873,0.22771818643317873,0.0007030180374466427,0.0007729764361875698
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.22823361433399325,0.22823361433399325,0.22823361433399325,0.002502379098351616,0.0014437247323397678
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.22823361433399325,0.22823361433399325,0.22823361433399325,0.002165280915726428,0.0011150017452006627
"One-Class SVM: {'gamma': 'auto', 'kernel': 'sigmoid', 'nu': 0.001}",0.2283451776255286,0.2283451776255286,0.2283451776255286,0.0006800107344904434,0.0006678856767459128
